MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseValue
2.4962,37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,37.75,-122.17,0.918
1.9194,27.0,5.029885057471264,1.1528735632183909,2667.0,3.06551724137931,33.67,-117.33,1.006
2.6696,19.0,5.153846153846154,1.1102564102564103,910.0,2.3333333333333335,37.98,-120.4,1.212
12.2145,19.0,8.863080684596577,1.0562347188264058,1252.0,3.0611246943765282,37.29,-122.04,5.00001
3.2321,11.0,7.0414673046252,1.1531100478468899,1520.0,2.4242424242424243,38.71,-121.19,3.908
4.3333,43.0,4.726072607260726,1.0165016501650166,782.0,2.580858085808581,33.99,-118.44,3.039
4.7308,35.0,5.666666666666667,0.971830985915493,601.0,2.8215962441314555,33.83,-118.37,3.534
3.5481,29.0,5.261842105263158,1.0157894736842106,2602.0,3.4236842105263157,34.11,-117.41,1.055
3.4838,30.0,7.206060606060606,1.5454545454545454,446.0,2.703030303030303,37.8,-120.2,1.125
7.1882,27.0,7.58235294117647,0.9235294117647059,976.0,2.8705882352941177,33.77,-117.82,3.592
5.0365,52.0,4.884057971014493,1.036231884057971,925.0,1.6757246376811594,37.8,-122.43,5.0
2.1734,21.0,3.905263157894737,1.0368421052631578,984.0,2.5894736842105264,36.98,-122.02,1.875
8.2364,11.0,6.040322580645161,1.1048387096774193,355.0,2.8629032258064515,37.51,-122.5,3.718
5.0,20.0,6.46530612244898,1.0489795918367346,1390.0,2.836734693877551,38.13,-121.29,1.548
3.8571,24.0,5.08254397834912,0.9215155615696887,1586.0,2.1461434370771313,36.8,-119.83,0.901
5.1047,9.0,6.528042328042328,1.0148148148148148,3378.0,3.574603174603175,37.82,-121.24,1.579
3.775,14.0,5.519572953736655,1.0569395017793595,785.0,2.793594306049822,38.1,-121.29,1.633
6.8099,15.0,6.221590909090909,0.8977272727272727,361.0,2.0511363636363638,33.03,-117.07,3.282
5.2957,18.0,6.4839319470699435,1.0198487712665407,3205.0,3.0293005671077506,38.09,-122.2,1.719
5.5422,32.0,5.123595505617978,1.0299625468164795,1279.0,2.3951310861423223,33.66,-117.89,2.531
3.5556,35.0,4.8475,1.03,1036.0,2.59,33.88,-118.31,2.38
9.8937,29.0,7.966029723991507,0.9936305732484076,1320.0,2.8025477707006368,37.28,-122.03,5.00001
2.8125,44.0,3.845208845208845,0.9778869778869779,1500.0,3.6855036855036856,34.12,-118.2,1.556
5.1104,30.0,5.280442804428044,1.003690036900369,1387.0,2.559040590405904,37.27,-121.93,2.781
4.2212,52.0,4.506696428571429,0.9330357142857143,999.0,2.2299107142857144,37.74,-122.42,2.713
3.9659,40.0,5.324427480916031,1.0877862595419847,610.0,2.3282442748091605,34.04,-118.48,5.00001
2.6518,39.0,5.296786389413989,1.168241965973535,1524.0,2.880907372400756,33.96,-118.3,1.363
2.7303,51.0,4.972014925373134,1.0708955223880596,1258.0,2.3470149253731343,37.83,-122.27,1.097
2.6033,22.0,4.055194805194805,1.0876623376623376,699.0,2.2694805194805197,38.34,-122.71,1.216
5.9878,26.0,8.22742474916388,1.0468227424749164,838.0,2.802675585284281,32.76,-116.97,2.707
4.0294,18.0,5.865269461077844,1.0409181636726548,3114.0,3.1077844311377247,34.13,-117.37,1.332
2.0881,24.0,5.078407720144753,1.1097708082026538,1283.0,1.5476477683956573,33.71,-117.2,0.833
2.7368,23.0,4.956435643564356,1.0534653465346535,1735.0,3.4356435643564356,33.92,-118.29,1.628
5.8788,12.0,7.780310880829015,1.0963730569948187,2484.0,2.5740932642487047,34.11,-118.84,5.00001
4.8462,36.0,5.752969121140143,0.997624703087886,1193.0,2.833729216152019,33.82,-118.1,2.257
2.1354,44.0,4.613157894736842,1.018421052631579,1165.0,3.0657894736842106,34.0,-118.29,1.058
3.8531,21.0,5.030555555555556,0.9263888888888889,2503.0,3.4763888888888888,34.08,-117.4,1.054
2.2961,10.0,4.308219178082192,0.958904109589041,635.0,4.3493150684931505,38.03,-121.33,1.267
5.3705,5.0,6.646067415730337,1.1310861423220975,1571.0,2.9419475655430714,33.45,-117.63,3.635
2.3365,22.0,6.468085106382978,1.1808510638297873,1076.0,3.8156028368794326,36.35,-119.45,0.696
3.0417,35.0,4.050970873786408,1.0800970873786409,1870.0,4.538834951456311,33.92,-118.21,1.173
4.4,22.0,6.58252427184466,1.3300970873786409,336.0,3.262135922330097,38.53,-122.27,1.425
5.9175,38.0,6.253012048192771,1.0873493975903614,988.0,2.9759036144578315,34.11,-118.03,4.169
1.6849,17.0,8.836393989983305,2.1135225375626043,1201.0,2.005008347245409,33.93,-116.44,0.884
5.8362,32.0,6.511029411764706,1.088235294117647,995.0,3.6580882352941178,33.77,-118.01,2.175
4.2759,33.0,5.513119533527697,0.9737609329446064,932.0,2.717201166180758,33.81,-117.94,2.38
8.4443,17.0,7.465483234714004,0.9743589743589743,1527.0,3.0118343195266273,34.15,-118.84,3.585
2.4107,21.0,6.568627450980392,1.1764705882352942,947.0,3.0947712418300655,41.69,-122.56,0.701
3.5644,32.0,4.124361158432709,1.1431005110732537,1491.0,2.5400340715502554,33.88,-118.31,2.423
4.3523,26.0,4.901694915254238,1.0033898305084745,884.0,2.9966101694915253,38.42,-122.73,1.5
1.1642,14.0,2.342070773263434,1.1179554390563564,2251.0,2.9501965923984272,34.06,-118.28,4.0
8.5957,8.0,8.105882352941176,1.0088235294117647,1045.0,3.073529411764706,33.07,-117.07,4.441
2.8056,35.0,5.262295081967213,1.1639344262295082,157.0,2.5737704918032787,33.93,-116.61,0.681
2.8274,12.0,4.7682926829268295,1.0121951219512195,292.0,1.7804878048780488,36.85,-119.78,0.795
2.7587,15.0,4.8951890034364265,1.147766323024055,1546.0,2.656357388316151,36.97,-121.97,2.286
3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,2.793103448275862,38.23,-122.7,3.103
3.934,18.0,5.268156424581005,1.1899441340782122,544.0,3.0391061452513966,37.03,-121.79,2.286
5.0838,20.0,6.116037735849057,1.0075471698113208,3526.0,3.3264150943396227,37.54,-122.06,2.482
2.8274,43.0,4.080733944954129,1.0091743119266054,1598.0,2.932110091743119,33.99,-118.33,1.225
2.4943,45.0,4.447368421052632,1.086466165413534,900.0,3.3834586466165413,32.68,-117.1,0.996
2.0036,20.0,4.088541666666667,1.2534722222222223,1848.0,3.2083333333333335,32.75,-117.1,0.992
3.0345,38.0,4.027681660899654,0.9826989619377162,632.0,2.1868512110726646,37.71,-122.12,1.521
2.5357,19.0,5.994550408719346,1.1280653950953679,950.0,2.5885558583106265,41.76,-122.73,0.942
1.6667,13.0,4.015923566878981,1.144904458598726,1381.0,2.199044585987261,40.91,-124.08,0.788
2.8548,6.0,8.095914742451155,1.4280639431616342,1543.0,2.7406749555950265,34.7,-118.09,1.385
5.2519,50.0,4.759191176470588,1.0459558823529411,945.0,1.7371323529411764,37.76,-122.44,3.766
1.8929,38.0,3.6893617021276595,1.0340425531914894,950.0,4.042553191489362,33.98,-118.2,1.631
4.0775,10.0,6.140900195694717,1.025440313111546,1275.0,2.4951076320939336,39.14,-121.03,1.645
3.455,37.0,6.450980392156863,1.061624649859944,1026.0,2.8739495798319328,32.63,-117.07,1.569
3.2031,21.0,4.610305958132045,1.1288244766505635,1489.0,2.397745571658615,33.91,-118.06,1.807
4.6997,17.0,5.7786391042205,1.0318690783807063,3954.0,3.405684754521964,34.12,-117.61,1.569
3.15,14.0,6.364341085271318,1.317829457364341,477.0,3.697674418604651,40.69,-121.83,0.875
10.3682,37.0,8.077922077922079,1.1233766233766234,394.0,2.5584415584415585,33.61,-117.92,5.00001
1.6875,42.0,4.322033898305085,0.9661016949152542,590.0,3.3333333333333335,33.87,-117.58,1.135
5.5381,36.0,6.07488986784141,1.0044052863436124,750.0,3.303964757709251,37.56,-122.3,2.82
6.1552,10.0,6.047899778924097,1.0755342667649226,8907.0,3.2818717759764184,33.98,-117.92,3.625
3.1942,24.0,5.628828828828829,1.0018018018018018,1512.0,2.7243243243243245,38.69,-121.44,0.949
3.5179,33.0,4.709677419354839,1.0,75.0,2.4193548387096775,38.36,-121.99,0.844
7.1621,45.0,6.8575,0.975,974.0,2.435,37.48,-122.25,5.00001
4.9318,20.0,6.247678018575852,1.0154798761609907,1196.0,3.7027863777089784,37.34,-121.79,2.624
2.7464,21.0,3.8264550264550263,1.1216931216931216,2515.0,2.6613756613756614,33.97,-118.37,1.531
3.9934,18.0,4.857142857142857,0.8095238095238095,55.0,2.619047619047619,34.08,-118.68,5.00001
6.3911,29.0,6.717908082408875,1.0348652931854199,1890.0,2.995245641838352,34.28,-118.51,3.017
7.9813,30.0,7.216216216216216,1.0,1097.0,2.6953316953316953,37.37,-122.07,4.735
8.3678,34.0,7.860304287690179,1.0442600276625174,1962.0,2.7136929460580914,37.91,-122.12,4.553
3.5403,26.0,5.159914712153518,1.1343283582089552,1383.0,2.9488272921108742,33.94,-117.42,1.135
2.3233,17.0,4.6688311688311686,1.025974025974026,2760.0,3.5844155844155843,38.49,-121.47,0.788
2.5993,33.0,4.1016260162601625,0.967479674796748,1027.0,4.17479674796748,37.6,-121.02,0.68
5.9024,21.0,6.3974763406940065,1.0047318611987381,1974.0,3.1135646687697163,34.28,-118.74,2.21
3.3942,4.0,5.412186379928316,1.2783751493428912,1804.0,2.15531660692951,36.81,-119.86,0.721
2.2466,15.0,5.742667404537908,1.289983397897067,4507.0,2.4941892639734364,34.15,-116.06,0.668
1.9531,29.0,4.190972222222222,1.0451388888888888,804.0,2.7916666666666665,32.84,-115.57,0.611
3.4643,30.0,4.441441441441442,1.0375375375375375,1616.0,2.4264264264264264,36.6,-121.84,1.918
1.6607,16.0,6.290322580645161,1.4129032258064516,337.0,2.174193548387097,38.99,-122.52,0.778
1.9417,20.0,4.950207468879668,1.0912863070539418,1274.0,5.286307053941909,36.55,-120.51,0.388
4.1923,47.0,5.152694610778443,1.026946107784431,834.0,2.497005988023952,34.19,-118.34,2.312
2.7292,24.0,4.393053016453382,1.0786106032906764,2103.0,3.8446069469835464,34.0,-118.11,1.938
2.6981,25.0,3.9463307776560788,1.0985761226725081,2719.0,2.978094194961665,34.09,-118.12,2.08
4.425,26.0,5.123134328358209,1.2537313432835822,608.0,2.2686567164179103,32.85,-117.27,4.75
1.2864,40.0,2.5520702634880803,1.1279799247176914,1257.0,1.5771643663739021,33.77,-118.2,1.313
4.1419,45.0,5.32484076433121,1.0955414012738853,838.0,2.6687898089171975,37.75,-122.5,2.915
4.635,33.0,6.052380952380952,1.1095238095238096,1099.0,2.6166666666666667,38.46,-122.4,2.485
4.7222,6.0,5.680851063829787,0.9680851063829787,999.0,5.3138297872340425,34.19,-117.32,1.09
4.6452,45.0,5.689138576779026,0.9850187265917603,681.0,2.550561797752809,33.79,-118.14,2.125
7.4947,4.0,7.311042590094431,1.054345731354789,16122.0,3.1069570244748506,33.89,-117.74,3.663
3.3214,42.0,4.454828660436137,1.0529595015576323,1269.0,3.953271028037383,33.96,-118.04,1.488
1.7062,45.0,4.943502824858757,1.0480225988700564,847.0,2.3926553672316384,37.26,-121.0,0.774
0.8952,9.0,4.0,1.1403508771929824,438.0,3.8421052631578947,33.94,-118.28,0.813
2.5938,45.0,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,1.993
4.4306,14.0,5.355191256830601,0.9344262295081968,659.0,3.601092896174863,38.28,-121.33,1.701
2.4519,25.0,4.430147058823529,0.9558823529411765,608.0,2.235294117647059,37.95,-122.02,2.083
6.994,27.0,7.159685863874346,0.9882198952879581,1916.0,2.507853403141361,37.99,-122.49,4.208
1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.8774373259052926,36.06,-119.01,0.477
4.2324,9.0,6.118727050183598,1.069767441860465,2687.0,3.2888616891064872,38.34,-121.95,1.421
5.0016,19.0,5.531431897555297,1.029685681024447,6370.0,3.7077997671711294,34.19,-119.2,2.185
1.8333,47.0,3.832369942196532,1.02504816955684,1430.0,2.7552986512524087,34.04,-118.32,1.511
0.4999,36.0,2.5,0.8333333333333334,15.0,2.5,33.9,-118.04,1.625
5.2415,12.0,5.1610337972166995,1.0210735586481112,8190.0,3.256461232604374,37.38,-121.85,2.865
5.0099,24.0,7.137809187279152,1.0848056537102473,855.0,3.021201413427562,34.89,-120.42,1.625
2.4653,34.0,5.466666666666667,1.0031746031746032,904.0,2.86984126984127,37.35,-120.6,0.661
4.3424,43.0,5.261780104712042,1.0418848167539267,723.0,3.7853403141361257,33.82,-118.21,1.625
5.8151,52.0,6.853448275862069,1.0172413793103448,622.0,2.6810344827586206,37.75,-122.46,5.00001
15.0001,52.0,8.78061224489796,0.9948979591836735,688.0,3.510204081632653,34.08,-118.34,5.00001
2.3859,36.0,4.075371549893843,1.0658174097664543,4711.0,5.001061571125265,34.05,-117.76,1.162
2.625,47.0,4.963855421686747,1.3433734939759037,533.0,3.210843373493976,37.74,-122.16,0.982
10.9052,23.0,8.464163822525597,1.0102389078498293,1929.0,3.2918088737201363,34.26,-118.54,5.00001
3.1937,25.0,4.871794871794871,1.3282051282051281,404.0,2.071794871794872,37.5,-122.47,3.192
4.7877,11.0,6.087396504139835,1.0285188592456302,3710.0,3.4130634774609017,33.95,-117.24,1.326
2.9712,33.0,4.609467455621302,0.9349112426035503,1600.0,4.733727810650888,34.1,-117.97,1.439
3.2125,37.0,5.453125,1.234375,276.0,4.3125,34.05,-118.19,1.25
3.7614,14.0,9.363636363636363,2.1856866537717603,813.0,1.5725338491295937,37.4,-122.01,1.375
1.4432,27.0,4.902912621359223,1.1585760517799353,1178.0,3.8122977346278315,36.34,-119.3,0.481
2.9389,18.0,4.308965517241379,1.0979310344827586,1855.0,2.5586206896551724,34.21,-118.53,2.132
2.2868,17.0,5.6,1.0735042735042735,3546.0,6.061538461538461,41.81,-124.15,1.031
2.67,30.0,3.9306666666666668,1.1026666666666667,1635.0,2.18,34.26,-119.25,2.149
4.6406,34.0,5.0424528301886795,1.0235849056603774,601.0,2.8349056603773586,33.87,-118.34,2.559
2.4432,37.0,2.8667992047713717,0.9960238568588469,998.0,1.9840954274353877,34.09,-118.34,2.0
12.2092,20.0,8.836990595611285,1.0,1019.0,3.19435736677116,33.82,-117.81,5.00001
6.2778,36.0,6.169960474308301,0.9960474308300395,740.0,2.924901185770751,33.84,-118.34,3.097
4.8333,9.0,5.201092896174863,1.0098360655737706,1884.0,2.059016393442623,34.24,-118.63,2.772
3.6429,28.0,5.249180327868852,1.0098360655737706,848.0,2.780327868852459,38.69,-121.41,1.052
3.9643,46.0,5.526315789473684,1.0526315789473684,69.0,3.6315789473684212,34.0,-118.41,2.75
2.0938,16.0,2.74585635359116,1.0828729281767955,800.0,2.2099447513812156,37.8,-122.27,1.625
7.6986,23.0,7.141501294219155,1.1130284728213977,3176.0,2.740293356341674,33.75,-118.38,5.00001
2.0205,33.0,3.0537918871252203,1.0317460317460319,1845.0,1.626984126984127,34.09,-118.36,2.438
2.2672,30.0,4.054919908466819,1.0778032036613272,880.0,2.013729977116705,37.9,-122.3,1.625
4.325,43.0,5.028455284552845,0.9878048780487805,776.0,3.154471544715447,33.9,-118.1,1.66
3.5214,35.0,5.024570024570025,1.1056511056511056,1166.0,2.864864864864865,34.25,-118.28,1.976
3.2437,44.0,4.996138996138996,1.0386100386100385,645.0,2.4903474903474905,36.96,-122.04,2.239
3.8409,38.0,5.440329218106996,1.0534979423868314,1640.0,2.2496570644718794,32.73,-117.22,2.914
3.9607,18.0,5.832699619771863,1.0456273764258555,741.0,2.817490494296578,38.12,-121.29,1.325
7.6281,14.0,13.408082408874803,2.2480190174326466,2524.0,2.0,33.76,-116.42,3.417
2.8125,24.0,3.5046728971962615,1.0623052959501558,579.0,1.8037383177570094,34.15,-118.13,1.417
2.6136,28.0,3.7789115646258504,1.0204081632653061,526.0,1.7891156462585034,34.09,-118.36,3.833
2.45,42.0,3.624521072796935,1.0421455938697317,1191.0,4.563218390804598,34.02,-118.17,1.32
2.7451,42.0,4.295285359801489,1.0794044665012408,866.0,2.1488833746898264,33.73,-118.3,2.554
8.4196,21.0,7.207476635514019,1.0224299065420561,1422.0,2.6579439252336448,34.15,-118.58,4.507
2.7159,45.0,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19,1.014
2.6513,21.0,4.9800796812749,0.9282868525896414,1428.0,2.8446215139442232,40.55,-122.36,1.133
3.4028,33.0,3.9106382978723406,0.8851063829787233,724.0,3.0808510638297872,33.93,-117.47,1.105
2.0433,34.0,3.142857142857143,0.8461538461538461,752.0,4.131868131868132,34.08,-118.05,1.388
0.9218,21.0,2.045662100456621,1.0342465753424657,735.0,1.678082191780822,37.82,-122.27,1.719
6.0767,16.0,5.572413793103448,0.9448275862068966,371.0,2.5586206896551724,38.38,-122.02,2.164
6.2734,14.0,6.549701046337818,1.0280269058295963,8380.0,3.131539611360239,33.99,-117.83,2.67
1.9779,49.0,4.971731448763251,0.950530035335689,889.0,3.1413427561837457,33.99,-118.32,1.142
4.5814,24.0,5.796812749003984,1.0677290836653386,2663.0,3.5365205843293492,33.71,-117.89,2.333
3.4038,8.0,5.680952380952381,1.0666666666666667,2216.0,3.5174603174603174,34.39,-117.34,1.005
4.3036,32.0,5.375621890547263,1.0746268656716418,1503.0,3.7388059701492535,33.8,-117.98,1.914
4.1667,13.0,6.185737976782753,1.2620232172470978,1335.0,2.2139303482587063,33.09,-117.26,2.271
3.1653,44.0,4.47675962815405,1.0544488711819389,1738.0,2.308100929614874,37.78,-122.48,3.353
1.8696,52.0,4.62962962962963,1.0462962962962963,480.0,4.444444444444445,32.71,-117.14,0.911
1.8472,38.0,4.2482662968099865,1.1040221914008321,2153.0,2.986130374479889,33.98,-118.33,1.491
6.4913,28.0,6.8975069252077565,0.9556786703601108,948.0,2.6260387811634347,37.36,-122.03,4.119
3.1204,32.0,4.596287703016241,1.0951276102088168,1371.0,3.1809744779582365,33.91,-118.14,2.042
3.6607,38.0,4.766467065868263,0.9520958083832335,679.0,4.065868263473054,33.9,-118.22,1.104
1.1434,43.0,3.3323353293413174,1.1317365269461077,1305.0,3.907185628742515,33.94,-118.25,0.913
5.215,6.0,6.337912087912088,1.0604395604395604,910.0,2.5,34.27,-119.18,2.795
2.8417,34.0,3.564638783269962,0.9524714828897338,1491.0,2.834600760456274,33.99,-118.47,3.214
3.1477,52.0,4.213703099510604,1.0962479608482871,1335.0,2.177814029363785,37.8,-122.41,5.00001
4.8836,16.0,6.5233644859813085,1.0186915887850467,1628.0,3.0429906542056075,33.06,-116.93,2.399
4.8311,15.0,6.3478260869565215,1.0644122383252819,2240.0,3.607085346215781,34.03,-117.62,1.76
1.7067,49.0,4.304878048780488,1.0152439024390243,901.0,2.7469512195121952,33.98,-118.32,1.186
2.6745,5.0,4.332298136645963,1.1583850931677018,638.0,1.9813664596273293,38.61,-121.5,2.25
2.7917,41.0,4.732258064516129,1.0580645161290323,673.0,2.170967741935484,37.64,-120.96,0.907
4.9135,52.0,7.188811188811189,0.9020979020979021,317.0,2.2167832167832167,37.73,-122.15,2.75
2.3937,20.0,18.793522267206477,5.2631578947368425,658.0,2.6639676113360324,35.82,-118.7,0.821
2.7028,29.0,4.828326180257511,1.1373390557939915,1760.0,2.5178826895565094,34.03,-117.04,0.92
4.2391,5.0,5.123809523809523,0.9333333333333333,8733.0,83.17142857142858,34.47,-118.59,1.546
3.625,31.0,4.008431703204047,1.0118043844856661,2042.0,3.4435075885328836,33.84,-118.08,1.704
1.6486,26.0,4.337962962962963,0.9629629629629629,1834.0,4.24537037037037,36.63,-119.31,0.552
5.2648,12.0,5.608808290155441,1.1321243523316062,792.0,2.051813471502591,32.94,-117.24,2.944
2.4881,29.0,6.101910828025478,1.2292993630573248,1019.0,3.245222929936306,36.06,-120.79,0.875
5.8783,34.0,6.326820603907637,1.0035523978685612,1542.0,2.738898756660746,37.6,-122.42,4.051
5.1674,20.0,5.154491017964072,1.0191616766467066,2059.0,2.465868263473054,37.35,-122.0,3.33
6.7257,37.0,6.912650602409639,1.0,933.0,2.8102409638554215,37.45,-122.13,5.00001
8.2405,25.0,7.630573248407643,1.0063694267515924,951.0,3.0286624203821657,33.96,-117.35,2.352
1.6435,25.0,5.070726915520629,1.037328094302554,1642.0,3.225933202357564,36.72,-119.82,0.526
2.625,16.0,6.4,0.8,36.0,7.2,37.0,-122.0,1.375
2.3098,39.0,3.7824074074074074,1.001543209876543,2536.0,3.9135802469135803,34.07,-118.04,1.731
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,1.465
7.2371,10.0,9.53211009174312,1.5963302752293578,317.0,2.908256880733945,34.22,-117.15,1.719
1.6929,40.0,4.521994134897361,1.0,1283.0,3.7624633431085046,37.29,-120.31,0.559
6.8374,27.0,6.972527472527473,1.021978021978022,464.0,2.5494505494505493,37.37,-122.09,5.00001
5.2951,12.0,7.55,1.0925925925925926,1618.0,2.9962962962962965,37.14,-121.69,3.862
4.744,10.0,6.310258548790659,1.1242702251876564,3227.0,2.6914095079232694,37.66,-120.93,1.481
4.1818,22.0,4.426056338028169,1.0651408450704225,1225.0,2.1566901408450705,33.93,-118.41,3.397
15.0001,48.0,8.845161290322581,1.0580645161290323,528.0,3.4064516129032256,34.19,-118.18,5.00001
4.712,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,-121.77,1.586
4.7708,48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,1.563
6.6661,32.0,6.85996705107084,1.1548599670510709,1277.0,2.103789126853377,32.71,-117.24,5.00001
3.3409,8.0,3.849744711889132,1.148796498905908,2389.0,1.7425237053245806,33.68,-117.89,1.813
4.4387,20.0,5.563876651982379,1.0469897209985315,3637.0,2.670337738619677,37.94,-122.29,1.9
7.2477,16.0,6.660377358490566,1.0471698113207548,770.0,2.4213836477987423,37.54,-122.26,3.76
4.4122,40.0,5.605113636363637,1.0852272727272727,774.0,2.1988636363636362,34.16,-118.37,2.823
3.4196,43.0,5.023404255319149,1.0404255319148936,824.0,1.7531914893617022,32.76,-117.15,3.022
3.7449,6.0,5.237011592958352,1.123658222413053,5634.0,2.419063975955346,38.63,-121.49,1.293
1.5625,22.0,4.358638743455497,1.0602094240837696,826.0,2.162303664921466,40.59,-124.14,0.668
7.674,15.0,5.387878787878788,0.9424242424242424,908.0,2.7515151515151515,33.86,-118.38,3.293
1.9602,38.0,4.3720136518771335,1.0136518771331058,1423.0,4.856655290102389,36.53,-119.38,0.514
3.1523,36.0,4.980842911877395,1.1647509578544062,688.0,2.636015325670498,34.25,-118.3,1.767
3.9615,11.0,5.7525641025641026,1.1128205128205129,2195.0,2.8141025641025643,37.99,-121.34,1.946
